year,actual,calculated,difference,delta,N_drainage,N_runoff,N_erosion,N_uptake
,kg,kg,kg,kg,kg,kg,kg,kg
1980,0.0,-251.0121709505283,251.0121709505283,-330.509610059392,78.65084494256453,0.8461952163679249,0.0003989499312675869,0.0
1981,0.0,-0.2913898343053466,0.2913898343053466,-74.46220329977251,74.1693710171628,0.0012474532389711284,0.00019499506538755483,0.0
1982,0.0,-0.02634802978363946,0.02634802978363946,-46.62202877240486,46.59518062656285,0.0001801407583626249,0.00031997530001039837,0.0
1983,0.0,0.057014357336698934,-0.057014357336698934,-25.609764878199954,25.666378130561828,0.00013436100098124132,0.0002667439738436615,0.0
1984,0.0,0.12073890443529336,-0.12073890443529336,-13.976511883094553,14.096769219596425,0.00020069182089116195,0.0002808761125295009,0.0
1985,0.0,0.15673878366327496,-0.15673878366327496,-6.068943837636127,6.225127909060568,0.0002230640362206283,0.00033164820261296626,0.0
1986,0.0,0.14409614159445588,-0.14409614159445588,-2.160547321781877,2.304136671874375,0.00021154700049154298,0.0002952445014660708,0.0
1987,0.0,0.15350442797138175,-0.15350442797138175,-0.943244615619939,1.0963540802435778,0.00016984062076578915,0.00022512272697716574,0.0
1988,0.0,0.1367055802299438,-0.1367055802299438,-0.3805492711299081,0.5170925569357022,8.901851391750684e-05,7.327591023218287e-05,0.0
1989,0.0,0.10255420787689273,-0.10255420787689273,-0.14915108902449248,0.2514777889578572,9.476759456977778e-05,0.00013274034895821894,0.0
1990,20.0,17.850158902351666,2.149841097648334,17.08573854094991,0.15223013932888738,0.010821714466753408,0.0008153885432690165,0.6005531190628447
1991,0.0,65.63501138108633,-65.63501138108633,22.709190245045278,0.5540174317806125,0.44452165613999106,0.005047100532286971,41.922234947588166
1992,40.0,175.88974092860997,-135.88974092860997,71.96471723732843,1.5166779141948346,0.7371168089628454,0.010429680297707382,101.66079928782615
1993,0.0,890.0527168822897,-890.0527168822897,498.90483714294373,11.233409608239105,5.304213356795597,0.03193421221377033,374.5783225620976
1994,20.0,1640.2802443898556,-1620.2802443898556,632.5636713639396,96.79175025450934,17.11763731003451,0.03396753226113793,893.773217929111
1995,0.0,1001.7993444134206,-1001.7993444134206,-807.4459475439284,325.2673576761678,4.427738772903556,0.024307317277951122,1479.5258881909997
1996,20.0,1619.9248319123071,-1599.9248319123071,-312.9338283051592,89.29959295504146,1.7658362201417162,0.025413762455922938,1841.767817279827
1997,20.0,2764.249811842861,-2744.249811842861,605.3685443107106,6.781555719768915,4.771974985572666,0.04812227411974061,2147.2796145526895
1998,0.0,3501.200358755085,-3501.200358755085,728.6032441658847,61.955826639576586,26.62267317149886,0.10417735617482211,2683.91443742195
1999,0.0,2748.23046263672,-2748.23046263672,-841.4992688939585,367.94024520085304,10.315441937144776,0.05273411624310867,3211.4213102764375
2000,20.0,3358.007287928532,-3338.007287928532,-479.2073478336325,207.71787156732196,1.4864692484897155,0.048523483717714345,3627.961771462635
2001,20.0,4550.231347769727,-4530.231347769727,616.0716792790523,9.820300735304254,5.380505034174308,0.04767648052336879,3918.9111862406726
2002,0.0,5140.77218768343,-5140.77218768343,702.705184826847,27.61203445149011,14.161214632437623,0.05199019213399298,4396.241763580521
2003,0.0,5803.605681896942,-5803.605681896942,314.8190651535383,293.6601179942347,8.152365588700187,0.06759227466105323,5186.906540885808
2004,40.0,7013.190423179511,-6973.190423179511,1191.4860799759733,569.8363164788326,64.69893508359762,0.2625507552997989,5186.906540885808
2005,9000.0,5238.953076916688,3761.0469230833123,-593.5098511620927,632.4942504911397,11.447187452335317,1.6149492494975046,5186.906540885808
2006,0.0,5346.614353448356,-5346.614353448356,-1015.4640559075149,1167.2622484928397,3.887531722137038,4.022088255086834,5186.906540885808
2007,0.0,5319.072481676643,-5319.072481676643,-638.946650543505,763.144550143446,3.7261289601562932,4.241912230738057,5186.906540885808
2008,16000.0,5280.112334493599,10719.887665506401,-316.32318356244815,400.32307903619466,3.1876597235373048,6.018238410506852,5186.906540885808
2009,32000.0,5476.076822041572,26523.92317795843,57.04967965055363,208.7853495225262,7.50742531899818,15.82782666368627,5186.906540885808
2010,0.0,6041.502483158115,-6041.502483158115,539.8681750364378,266.27435249613063,19.860997897591552,28.59241684214749,5186.906540885808
2011,0.0,5795.000162790284,-5795.000162790284,255.74606408344994,329.8203052082058,10.786800300829231,11.740452311991616,5186.906540885808
2012,8.0,5713.576900701453,-5705.576900701453,175.50590656490817,336.33313411843494,8.451710627492194,6.379608504810461,5186.906540885808
2013,12000.0,5558.535906677703,6441.464093322297,-289.08389795728226,643.6083908098635,7.185138339859023,9.91973459945464,5186.906540885808
2014,0.0,5652.991019095697,-5652.991019095697,-50.22065868538698,494.4421481079797,8.705330025187138,13.157658762109751,5186.906540885808
2015,0.0,5608.799984696056,-5608.799984696056,-150.79502251342672,554.117983273361,8.757461812661608,9.813021237651919,5186.906540885808
2016,7105.0,5588.57209757975,1516.4279024202497,-179.26362591824886,567.8224654184842,5.592094143993011,7.514623049714415,5186.906540885808
2017,14000.0,5590.050610795255,8409.949389204745,10.21849882630272,383.97763644235624,3.6174364507755237,5.330498190012385,5186.906540885808
2018,0.0,5771.20301495767,-5771.20301495767,61.751006347482075,491.23934843029764,13.053427026827435,18.25269226725549,5186.906540885808
2019,0.0,5628.911233053748,-5628.911233053748,-101.76884483594347,523.0866211862731,8.652674784599519,12.034241033011245,5186.906540885808
